gameID,gameResult,GameType,gameTime_string,GameLength,kill,Death,Assist,KDARatio,Badge1,Badge2,champion,Tier_Average,Control_Ward,teammate_champion0,teammate_id0,teammate_champion1,teammate_id1,teammate_champion2,teammate_id2,teammate_champion3,teammate_id3,teammate_champion4,teammate_id4,enermy_champion0,enermy_id0,enermy_champion1,enermy_id1,enermy_champion2,enermy_id2,enermy_champion3,enermy_id3,enermy_champion4,enermy_id4
5469177515,lose,Ranked Solo,2021-09-22 20:10:08,16m 9s,3,9,2,0.56:1,empty,empty,Zed,Master,empty,Renekton,Gen G Rascal,Xin Zhao,1116660911,Sylas,load L92k8UEM6QZ,Draven,화생방드장,Lux,szpt,Rakan,DangerousBoy ady,Zed,River9,Zoe,langmanbusi,Lucian,dy9j57z77q,Yuumi,easy on me 
5429618607,win,ARAM,2021-09-02 20:31:39,21m 20s,10,9,24,3.78:1,Double Kill,empty,Annie,empty,empty,Tahm Kench,Icelandwinter,Camille,소중히해줘,Ashe,미 림,Lux,써니눈아,Annie,River9,Caitlyn,예쁜민서,Zed,Moline,Gangplank,손유석,Gragas,Captain Gd,Aatrox,혜지요졍
5429541575,lose,ARAM,2021-09-02 19:40:00,25m 44s,7,14,26,2.36:1,empty,empty,Varus,empty,empty,Gangplank,Icelandwinter,Ezreal,Catty,Twisted Fate,다 은,Varus,River9,Ekko,hiyh,Twitch,맛있는꼬막,Xerath,칼진남,Diana,라라를를,Sett,베르꼬즈,Illaoi,또 벌레껴있네
5429357231,lose,ARAM,2021-09-02 17:23:35,16m 1s,7,9,23,3.33:1,Double Kill,empty,Xayah,empty,empty,Katarina,Icelandwinter,Xayah,River9,Xerath,고단하구나방원아,Ziggs,2795970217322016,Cho'Gath,VexXxXxXxXxXxXxX,Rengar,ku2086ku,Thresh,양산변태남,Soraka,채팅차단뉴비,Nidalee,greas,Sivir,nuyhag
5428436227,lose,ARAM,2021-09-02 00:02:26,19m 55s,10,14,13,1.64:1,Double Kill,empty,Ekko,empty,empty,Pantheon,뇌가나르,Malphite,외로운 거리,Orianna,Do not bother me,Xayah,MC김상중,Syndra,칼바람 벡스,Gwen,Azhy,Ekko,River9,LeBlanc,스눈아,Sion,woshijty,Poppy,douyu5306305
5428317416,lose,ARAM,2021-09-01 23:15:07,23m 31s,17,9,20,4.11:1,Triple Kill,empty,Kog'Maw,empty,empty,Nocturne,둑방길이다,Zyra,트롤아니거든요,Sett,우리팀매우잘함,Tristana,He is a legend,Kayn,패배하면한판더,Nunu & Willump,Icelandwinter,Vayne,Catty,Kog'Maw,River9,Brand,솜냐아아아앙,Bard,2789477694604320
5428322626,lose,ARAM,2021-09-01 22:49:08,21m 17s,11,6,21,5.33:1,empty,empty,Ziggs,empty,empty,Blitzcrank,Icelandwinter,Varus,Catty,Ziggs,River9,LeBlanc,솜냐아아아앙,Ryze,2789477694604320,Malzahar,홍바우,Ahri,욕은그만,Veigar,협곡의선도부장,Akshan,천 유 리,Nidalee,2785844553107232
5428228309,win,ARAM,2021-09-01 22:20:24,14m 52s,16,10,20,3.60:1,Double Kill,empty,Katarina,empty,empty,Sett,Icelandwinter,Soraka,Catty,Zoe,솜냥아,Katarina,River9,Ashe,2789477694604320,Graves,Zeta function,Garen,파고드는남자,Skarner,주사위없음,Twisted Fate,아름다운날입니다,Lulu,맘스타치빨대도둑
5409323289,win,ARAM,2021-08-23 02:44:20,16m 4s,9,7,26,5.00:1,Double Kill,empty,Ryze,empty,empty,Nami,흑 새,Karthus,캐나다산미치광이,Yasuo,곰탱이poo,Vel'Koz,재이님,Lee Sin,엉덩이만지기장인,Jinx,Jpop,Miss Fortune,1122334456,Ryze,River9,Ahri,하루세번버블티,Sett,은 길
5409321635,win,ARAM,2021-08-23 02:25:33,19m 57s,6,6,19,4.17:1,empty,empty,Viktor,empty,empty,Syndra,흑 새,Pantheon,캐나다산미치광이,Ezreal,김콩순,Caitlyn,재베리안 혁스키,Urgot,엉덩이만지기장인,Diana,Jpop,Seraphine,1122334456,Viktor,River9,Janna,하루세번버블티,Rengar,은 길
5409259915,lose,ARAM,2021-08-23 02:02:53,12m 10s,3,8,7,1.25:1,empty,empty,Samira,empty,empty,Morgana,별 동,Talon,Jpop,Jarvan IV,1122334456,Samira,River9,Kassadin,은 길,Ezreal,광대공,Syndra,앤티크,Teemo,미노좌,Kennen,전부다줄게,Jayce,Howling Abyssus
5403444581,win,Ranked Solo,2021-08-20 18:31:04,23m 57s,10,3,14,8.00:1,MVP,empty,Nidalee,Grandmaster,empty,Renekton,tan hua yi xian,Sejuani,나는변신할것이다,Camille,YaoBuKeJiDeNi,Ziggs,viper3,Trundle,DFM GAENG,Jax,1Conor McGregor2,Nidalee,River9,Talon,시간의 숲,Aphelios,T1 Gumayusi,Thresh,참새크면비둘기
5386802462,lose,Ranked Solo,2021-08-12 17:28:26,15m 28s,1,6,1,0.33:1,empty,empty,Volibear,Grandmaster,empty,Lee Sin,doleimepa,Volibear,River9,Sylas,bu shi ben ren,Aphelios,eat fan,Sona,manmanO,Fiora,no talk game,Taric,DangerousBoy ady,Ryze,FA Azhi,Tristana,Mung,Rakan,질려고게임함
5382495219,lose,Ranked Solo,2021-08-10 17:29:32,21m 57s,3,6,2,0.83:1,empty,empty,Diana,Challenger,empty,Sett,xu hao long,Nidalee,나는변신할것이다,Renekton,zhong men dui ju,Ziggs,xiaguang,Blitzcrank,0008000,Irelia,Big story,Diana,River9,Lissandra,SPG BaeKHo,Kai'Sa,항상배고픈코그모,Leona,전서방 닭갈비
5375703998,lose,Ranked Solo,2021-08-07 15:41:26,24m 31s,12,6,3,2.50:1,Double Kill,ACE,Kindred,Grandmaster,empty,Tahm Kench,huntiandi1,Kindred,River9,LeBlanc,Sutkressuree,Aphelios,이기고오쉽당,Karma,카사돌,Lee Sin,T1 Zeus,Kayn,Juhana,Orianna,왕 흠,Tristana,wyzyz,Trundle, 엘 림
5375675695,lose,Ranked Solo,2021-08-07 14:59:18,21m 57s,2,4,3,1.25:1,empty,empty,Jhin,Challenger,empty,Tahm Kench,huntiandi1,Xin Zhao,laozishifanpai,Viktor,왕 흠,Jhin,River9,Leona,Let me sup,Irelia,Jzzcjmzh,Diana,naiyoubaby,Lucian,tulufan,Varus,이기고오쉽당,Blitzcrank,concesslon
5374839594,lose,Ranked Solo,2021-08-07 03:12:15,21m 41s,2,5,6,1.60:1,empty,empty,Karma,Challenger,empty,Tahm Kench,Yorick,Viego,Cuzzzzzzz,Ekko,우울 한 시간,Aphelios,viper3,Karma,River9,Camille,Liiv OnFleek,Lee Sin,xhr,Yasuo,Gen G Quid,Ziggs,kcvawsreiuyopdgz,Rakan,밤몽길
5374915024,lose,Ranked Solo,2021-08-07 02:41:47,24m 43s,2,10,3,0.50:1,ACE,empty,Diana,Grandmaster,empty,Jayce,im1v5,Viego,axczsdasd,Zoe,담원 기아 경이 ,Samira,cxzqweasd,Rell,KT Way,Yorick,Yorick,Diana,River9,Talon,에 넥,Aphelios,Gen G Lonely,Braum,LuLu Umi Nami
5374851113,lose,Ranked Solo,2021-08-07 02:10:59,30m 33s,7,11,15,2.00:1,empty,empty,Rumble,Grandmaster,empty,Viego,Shirakami Fubuk1,Rumble,River9,Irelia,Crulser,Aphelios,폭탄치우기,Thresh,krole,Yone,Turned to leave,Xin Zhao,1116660911,Camille,넘어진 심슨,Varus,pingwozhijiedian,Leona,고등학생
5373998454,win,Ranked Solo,2021-08-06 19:20:45,22m 55s,8,4,7,3.75:1,Double Kill,empty,Rumble,Grandmaster,empty,Fiora,doleimepa,Volibear,1116660911,Taliyah,AF BuLLDoG,Aphelios,UPzhao641950117,Lulu,fuzhu carry,Lee Sin,nodfan,Rumble,River9,Sylas,몽키 D 짱구,Ashe,bao1,Leona,교잘도
5372539950,lose,Ranked Solo,2021-08-05 22:56:49,26m 15s,7,2,2,4.50:1,Triple Kill,ACE,Lee Sin,Challenger,empty,Yorick,Yorick,Lee Sin,River9,Twisted Fate,GGGori,Rengar,먼지 한 알,Pantheon,호잇이,Jayce,gyuvee,Diana,byz,Galio,권 지 인,Draven,SPG BaeKHo,Rell,FTC
5372452290,lose,Ranked Solo,2021-08-05 22:13:37,25m 49s,7,7,5,1.71:1,Double Kill,ACE,Viego,Challenger,empty,Kennen,Yorick,Xin Zhao,Liiv OnFleek,Pantheon,xhr,Ezreal,Gen G Peyz,Yuumi,Dan mu he ton,Jayce,늘 완벽하고싶다,Viego,River9,Sylas,쭌 베,Ziggs,먼지 한 알,Sona,YaoBuKeJiDeNi
5371968188,lose,Ranked Solo,2021-08-05 20:07:55,30m 28s,8,4,8,4.00:1,empty,empty,Lee Sin,Challenger,empty,Gragas,supi,Lee Sin,River9,Malphite,전상득,Ezreal,2017 07 12 ,Karma,먼 여행을 떠나,Lucian,쭌 베,Nidalee, 엘 림,Jax,douy crymao,Kalista,jkjkjkjkk,Rakan,manmanO
5371751022,win,ARAM,2021-08-05 16:42:47,23m 38s,9,7,30,5.57:1,Double Kill,empty,Ziggs,empty,empty,Jarvan IV,유비장비광우,Ashe,왕다임,Lux,츄릅아삭 사과,Ziggs,River9,Wukong,DjMAX 염라 SC,Lucian,아스샴,Thresh,봉숭아물,Gwen,욕안하는착한어른,Malphite,흠함흠,Brand,왔다봉봉
5371631788,win,Ranked Solo,2021-08-05 15:38:14,22m 55s,6,4,8,3.50:1,Double Kill,empty,Diana,Challenger,empty,Camille,Trisak,Rumble,a little story,Syndra,gasagao,Aphelios,갱붕이,Bard,Let me sup,Irelia,늘 완벽하고싶다,Diana,River9,Lucian,K T,Jhin,Lpc11,Sona,YaoBuKeJiDeNi
5370916084,win,Ranked Solo,2021-08-05 01:32:08,20m 8s,9,1,12,21.00:1,Double Kill,empty,Lee Sin,Challenger,empty,Jayce,Trisak,Lee Sin,River9,Zoe,7777케이,Varus,UPzhao641950117,Braum,전서방 닭갈비,Wukong,im1v5,Diana,1116660911,Talon,에 넥,Aphelios,jkjkjkjkk,Thresh,참새크면비둘기
5370920822,win,Ranked Solo,2021-08-05 01:05:06,23m 35s,7,3,7,4.67:1,Double Kill,MVP,Lee Sin,Challenger,empty,Jayce,Gen G Quid,Diana,Gen G Clid,Talon,에 넥,Ziggs,jkjkjkjkk,Leona,manmanO,Yorick,Yorick,Lee Sin,River9,Ekko,우울 한 시간,Aphelios,참 몬났다,Tahm Kench,zzzusss
5370715434,lose,Ranked Solo,2021-08-05 00:31:26,22m 33s,2,3,3,1.67:1,empty,empty,Nidalee,Grandmaster,empty,Kennen,Yorick,Diana,나는변신할것이다,Talon,에 넥,Yasuo,viper3,Alistar,DuDu11,Lee Sin,우제우스,Nidalee,River9,Galio,7777케이,Ezreal,Gen G Ruler,Tahm Kench,XIAN IG
5370557271,win,Ranked Solo,2021-08-04 23:33:04,15m 25s,7,1,4,11.00:1,Double Kill,empty,Olaf,Grandmaster,empty,Tahm Kench,워웍뿌삐,Olaf,River9,LeBlanc,Sutkressuree,Varus,릴러말즈 야망01,Karma,곽곽보성,Vayne,im1v5,Nocturne,laozishifanpai,Lissandra,7777케이,Aphelios,이기고오쉽당,Thresh,FTC
5370023239,lose,Ranked Solo,2021-08-04 18:31:02,20m 14s,3,5,4,1.40:1,empty,empty,Viego,Challenger,empty,Irelia,01 t0p,Xin Zhao,IndifferenToT,Corki,gasagao,Jinx,누쇤퍅,Rakan,Let me sup,Aphelios,kcvawsreiuyopdgz,Viego,River9,Karma,진짜 졸라 빡치네,Mordekaiser,FA Azhi,Rell,FTC
5369337922,win,Ranked Solo,2021-08-04 14:35:08,28m 57s,14,3,8,7.33:1,Quadra Kill,empty,Nidalee,Challenger,empty,Mordekaiser,FA Azhi,Nidalee,River9,Tryndamere,갱붕이,Ezreal,SPG BaeKHo,Trundle,Nierland,Irelia,FA Decky,Xin Zhao,Liiv OnFleek,Sylas,LSB Winter,Aphelios,jkjkjkjkk,Galio,전상득
5369354934,lose,Ranked Solo,2021-08-04 14:00:46,15m 56s,0,6,3,0.50:1,empty,empty,Diana,Grandmaster,empty,Camille,FA Decky,Diana,River9,Yone,K T,Varus,지루한 날들,Rakan,shuzu1,Poppy,칼과 창 방패,Nidalee,Cuzzzzzzz,Viego,Gen G Rascal,Aphelios,jkjkjkjkk,Leona,LSB Utility
5368987212,win,Ranked Solo,2021-08-04 02:33:36,15m 24s,6,1,0,6.00:1,empty,empty,Diana,Challenger,empty,Renekton,asdasdsdfv,Diana,River9,Gnar,용호야,Aphelios,참 몬났다,Braum,밤몽길,Vayne,Gon123,Lee Sin,번뜩이는 플레이,Ryze,따봉 람머스,Varus,viper3,Leona,ON12
5368990745,lose,Ranked Solo,2021-08-04 01:52:21,31m 58s,14,4,7,5.25:1,Double Kill,ACE,Kindred,Challenger,empty,Irelia,미소의눈동자,Nidalee,a little story,Ryze,jkjkjkjkk,Ezreal,shenzhenshaoye,Leona,호잇이,Wukong,Burdoll,Kindred,River9,Galio,참 몬났다,Varus,373737373737,Thresh,아이러니zz
5368895929,win,Ranked Solo,2021-08-04 01:15:33,30m 6s,6,4,11,4.25:1,empty,empty,Viego,Grandmaster,empty,Lucian,A2ST,Viego,River9,LeBlanc,7777케이,Samira,Croquette,Rell,FTC,Cassiopeia,사막낙타,Lee Sin,N0T Angry,Lissandra,BRO Yaharong,Ziggs,김밥오이빼고,Rakan,Honpi
5368851139,lose,Ranked Solo,2021-08-04 00:36:03,24m 32s,3,8,7,1.25:1,ACE,empty,Lee Sin,Grandmaster,empty,Lillia,FA Azhi,Viego,푹 쉬면서 해요 ,Ryze,BRO Yaharong,Jhin,김밥오이빼고,Braum,Av0cadoda,Jayce,DjMAX 염라 SC,Lee Sin,River9,Azir,미북이,Varus,KT R ADC,Alistar,irasu1
5368735367,lose,Ranked Solo,2021-08-04 00:00:49,20m 10s,2,5,8,2.00:1,empty,empty,Nidalee,Challenger,empty,Irelia,늘 완벽하고싶다,Nidalee,River9,Talon,전상득,Jhin,SPG BaeKHo,Nautilus,q7mm,Tahm Kench,남궁성관,Nocturne,Cliffteezy,Sylas,나는 준일하다,Draven,나는변신할것이다,Thresh,점수나락감
5367749968,win,Ranked Solo,2021-08-03 18:13:08,24m 4s,16,1,5,21.00:1,Triple Kill,MVP,Nidalee,Grandmaster,empty,Renekton,멍청한 게임,Nidalee,River9,Jayce,BRO Yaharong,Aphelios,Gen G Peyz,Rell,전서방 닭갈비,Tahm Kench,용호야,Viego,포식자,Syndra,단군의청춘부재,Kai'Sa,호잇이,Alistar,KT Harp
5367570626,lose,Ranked Solo,2021-08-03 14:51:35,15m 13s,4,8,3,0.88:1,Double Kill,empty,Xin Zhao,Challenger,empty,Camille,01 t0p,Lee Sin,먼 여행을 떠나,Sylas,GGGori,Cassiopeia,SPG BaeKHo,Thresh,한 줄의 기억,Fiora,no talk game,Xin Zhao,River9,Syndra,HashtagWin,Ashe,이기고오쉽당,Sett,DuDu11
5367485176,lose,Ranked Solo,2021-08-03 14:23:48,23m 41s,2,5,3,1.00:1,empty,empty,Ziggs,Grandmaster,empty,Irelia,Gen G Rascal,Nidalee,woshifeji,LeBlanc,양념형,Kog'Maw,K T,Leona,BRO Delight,Jax,고생했다 이현666,Rumble,lIllililililII,Qiyana,YueGuangZhiXia,Ziggs,River9,Bard,GAM NRG
5363677698,lose,Ranked Solo,2021-08-01 18:53:06,21m 6s,6,6,7,2.17:1,ACE,empty,Lee Sin,Grandmaster,empty,Sett,i am Decade,Kindred,naiyoubaby,LeBlanc,yzxcv,Ezreal,Fatty,Lulu,YaoBuKeJiDeNi,Kennen,01 t0p,Lee Sin,River9,Twisted Fate,Zhuanxinzhizhi,Tristana,Gen G Ruler,Trundle,Let me sup
5363710630,win,Ranked Solo,2021-08-01 18:21:54,25m 5s,8,4,10,4.50:1,Double Kill,empty,Diana,Grandmaster,empty,Sett,i am Decade,Diana,River9,Azir,미북이,Aphelios,OOO0OOO0OO,Rakan,Honpi,Aatrox,01 t0p,Lee Sin,먼 여행을 떠나,Orianna,구체맛좀볼래,Ziggs,Gen G Clid,Trundle,Let me sup
5363109478,win,Ranked Solo,2021-08-01 14:59:35,26m 7s,12,3,12,8.00:1,empty,empty,Nidalee,Grandmaster,empty,Renekton,Gen G Lonely,Nidalee,River9,Ryze,Gen G Ophelia,Jhin,SPOONKING,Rakan,Let me sup,Gnar,19yearr,Taliyah,woshifeji,Lucian,Keinee,Aphelios,Gen G Envy,Alistar,Dan mu he ton
5362553622,win,Ranked Solo,2021-08-01 02:27:09,25m 58s,7,5,7,2.80:1,empty,empty,Viego,Challenger,empty,Tryndamere,FA Decky,Nidalee,a little story,Kled,Cliffteezy,Ziggs,skwhadlrlffo,Trundle,Nierland,Jayce,Zxkkwhy,Viego,River9,Aphelios,아이린,Sylas,GGGori,Thresh,zxckas0dk
5362347603,win,Ranked Solo,2021-08-01 01:50:55,27m 44s,5,2,8,6.50:1,empty,empty,Lee Sin,Grandmaster,empty,Volibear,BRO LukaLux,Rumble,Next child,Lucian,godlllllub,Ezreal,El Matador 7 9,Karma,LuLu Umi Nami,Jayce,Big story,Lee Sin,River9,Viktor,GGGori,Kalista,UPzhao641950117,Nautilus,KT Harp
5361516865,win,Ranked Solo,2021-07-31 19:31:30,17m 30s,9,2,7,8.00:1,Double Kill,empty,Diana,Challenger,empty,Lee Sin,Gen G Peyz,Diana,River9,Talon,전상득,Kog'Maw,UPzhao641950117,Lulu,KT Way,Sylas,Next child,Kindred,JustLikeThatKR,Jax,Liiv OnFleek,Aphelios,kcvawsreiuyopdgz,Thresh,Destiny
5361590003,lose,Ranked Solo,2021-07-31 19:01:16,21m 16s,3,6,5,1.33:1,Double Kill,empty,Trundle,Grandmaster,empty,Viego,im1v5,Trundle,River9,Syndra,KT R MID,Miss Fortune,kcvawsreiuyopdgz,Blitzcrank,concesslon,Fiora,doleimepa,Ekko,xhr,Malphite,전상득,Varus,튀자튀자아,Leona,포식자
5361454192,win,Ranked Solo,2021-07-31 18:21:55,16m 27s,6,2,8,7.00:1,empty,empty,Nidalee,Challenger,empty,Sylas,Gen G Ruler,Ekko,디킨스이,Lucian,DK Chasy,Ezreal,kcvawsreiuyopdgz,Thresh,Seize the day11,Fiora,doleimepa,Nidalee,River9,Talon,전상득,Aphelios,UPzhao641950117,Xerath,참새크면비둘기
5361348570,lose,Ranked Solo,2021-07-31 17:51:01,15m 12s,3,5,1,0.80:1,empty,empty,Rumble,Challenger,empty,Tahm Kench,four year,Rumble,River9,Talon,전상득,Kalista,UPzhao641950117,Trundle,12848923,Renekton,GGGori,Nidalee,Gen G Winner,Lee Sin,im1v5,Vayne,happy   game ,Alistar,Seize the day11
5361300247,win,Ranked Solo,2021-07-31 17:25:50,34m 37s,14,8,12,3.25:1,Double Kill,empty,Diana,Grandmaster,empty,Camille,우제우스,Diana,River9,Lucian,tulufan,Ziggs,대포내꺼 퉤퉤,Trundle,Nierland,Sett,GGGori,Lee Sin,Gen G Winner,Viktor,왕 흠,Ashe,Shadow2002,Xerath,참새크면비둘기
5358800628,win,Ranked Solo,2021-07-30 16:51:07,29m 5s,8,7,17,3.57:1,Double Kill,empty,Trundle,Grandmaster,empty,Viego,im1v5,Trundle,River9,Ryze,Gen G Karis,Karma,Gen G Rascal,Senna,Clever9,Fiora,bie tai kuang,Lee Sin,부산여행 떠나기,Malzahar,Gen G Ophelia,Kalista,rekresreb,Tahm Kench,Let me sup
5354814829,lose,Ranked Solo,2021-07-28 18:29:00,16m 30s,2,4,3,1.25:1,empty,empty,Trundle,Challenger,empty,Lucian,DK Chasy,Shyvana,a little story,Katarina,Emilia tan,Kalista,BRO Hena,Trundle,River9,Jax,FA Decky,Nidalee,포식자,Sylas,Jh2nhj2rjoh,Jhin,Zhuanxinzhizhi,Zilean,참새크면비둘기
5354880270,lose,Ranked Solo,2021-07-28 17:59:41,18m 34s,3,9,5,0.89:1,empty,empty,Taliyah,Challenger,empty,Lucian,Jh2nhj2rjoh,Taliyah,River9,Jayce,FA Decky,Ashe,gyuvee,Leona,유경완짜증나,Irelia,T1 Zeus,Nidalee,a little story,Sett,2021seeyou,Jhin,Zhuanxinzhizhi,Karma,changguiiiiiiiii
5354725492,win,Ranked Solo,2021-07-28 17:30:16,24m 5s,12,2,4,8.00:1,Triple Kill,MVP,Lee Sin,Challenger,empty,Tahm Kench,BRO Hoya,Rumble,부산여행 떠나기,Irelia,2021seeyou,Jhin,Zhuanxinzhizhi,Trundle,BRO Delight,Kennen,5358123,Lee Sin,River9,LeBlanc,HashtagWin,Aphelios,AF Le5,Leona,유경완짜증나
5354464602,win,Ranked Solo,2021-07-28 13:57:00,25m 54s,18,2,14,16.00:1,Quadra Kill,MVP,Diana,Grandmaster,empty,Nasus,doleimepa,Diana,River9,Sett,DK Leaf,Kai'Sa,KT R ADC,Leona,질려고게임함,Jax,괴해신살권,Nidalee,Next child,Irelia,KT R MID,Aphelios,SPOONKING,Trundle,고등학생
5352847078,win,Ranked Solo,2021-07-27 19:02:36,16m 18s,7,0,3,Perfect,Double Kill,MVP,Diana,Challenger,empty,Tahm Kench,godlllllub,Lee Sin,Next child,Camille,용호야,Kog'Maw,AF Le5,Lulu,Destiny,Renekton,오동1,Diana,River9,Irelia,Zxkkwhy,Samira,naiyoubaby,Trundle,KT Harp
5352864871,lose,Ranked Solo,2021-07-27 18:35:13,3m 11s,0,1,0,0.00:1,empty,empty,Lee Sin,Grandmaster,empty,Akshan,은신 갈고리 부활,Graves,SPG Uni,Katarina,크림몬,Aphelios,디알엑스 태윤,Blitzcrank,concesslon,Sett,19yearr,Lee Sin,River9,Akali,풍식2,Caitlyn,OOO0OOO0OO,Thresh,교육잘받은도구
