gameID,gameResult,GameType,gameTime_string,GameLength,kill,Death,Assist,KDARatio,Badge1,Badge2,champion,Tier_Average,Control_Ward,teammate_champion0,teammate_id0,teammate_champion1,teammate_id1,teammate_champion2,teammate_id2,teammate_champion3,teammate_id3,teammate_champion4,teammate_id4,enermy_champion0,enermy_id0,enermy_champion1,enermy_id1,enermy_champion2,enermy_id2,enermy_champion3,enermy_id3,enermy_champion4,enermy_id4
5352751280,lose,Ranked Solo,2021-07-27 18:25:14,26m 14s,5,7,8,1.86:1,empty,empty,Rumble,Challenger,empty,Riven,오동1,Rumble,River9,Sylas,파나경,Ezreal,xiaguang,Rakan,Honpi,Jax,douy crymao,Sejuani,Gen G Clid,Irelia,Gen G Burdol,Lucian,BRO Hena,Yuumi,Dan mu he ton
5352351486,lose,Ranked Solo,2021-07-27 15:09:43,30m 20s,1,5,6,1.40:1,empty,empty,Lee Sin,Challenger,empty,Irelia,Gen G Rascal,Rumble,Cuzzzzzzz,Sion,풍식2,Samira,42141321,Alistar,manmanO,Kennen,Liiv Howling,Lee Sin,River9,Zoe,lIIlIIIIIllIIII,Kalista,SPG BaeKHo,Gragas,한 줄의 기억
5352187082,lose,Ranked Solo,2021-07-27 14:25:20,25m 35s,9,7,3,1.71:1,Double Kill,ACE,Diana,Challenger,empty,Camille,Liiv Howling,Diana,River9,Akshan,godlllllub,Ezreal,skwhadlrlffo,Karma,jkjkjkjkk,Lucian,Sutkressuree,Rumble,Next child,Sett,jingdaijieshu,Ziggs,KT R ADC,Trundle,woshissm
5347430348,win,Ranked Solo,2021-07-25 03:22:32,26m 40s,13,2,7,10.00:1,Triple Kill,MVP,Lee Sin,Grandmaster,empty,Jayce,늘 완벽하고싶다,Viego,누구세요5,Rumble,lIIlIIIIIllIIII,Kai'Sa,El Matador 7 9,Rakan,곽곽보성,Sett,용호야,Lee Sin,River9,Sylas,zhong men dui ju,Ezreal,JUGKlNG,Alistar,sword god14
5347286507,lose,Ranked Solo,2021-07-25 02:48:31,24m 22s,3,7,8,1.57:1,empty,empty,Viego,Challenger,empty,Jayce,Yorick,Viego,River9,Sylas,zhong men dui ju,Ashe,deokdam,Sett,곽곽보성,Fiora,sword god14,Volibear,mnbvcxzs,Rumble,lIIlIIIIIllIIII,Samira,happy   game ,Rakan,szygszn
5347233212,win,Ranked Solo,2021-07-25 02:17:43,20m 2s,10,0,14,Perfect,empty,empty,Lee Sin,Challenger,empty,Cassiopeia,Yorick,Lee Sin,River9,Sylas,zhong men dui ju,Ezreal,아이린,Leona,한 줄의 기억,Jax,douy crymao,Volibear,Liiv OnFleek,Rumble,lIIlIIIIIllIIII,Samira,다죽을거야1,Gragas,곽곽보성
5347027469,lose,Ranked Solo,2021-07-25 01:50:44,25m 28s,2,3,4,2.00:1,empty,empty,Nidalee,Challenger,empty,Cassiopeia,Yorick,Graves,누구세요5,Katarina,Emilia tan,Kalista,BRO Hena,Taric,당신은게임을왜함,Gwen,Gen G Rascal,Nidalee,River9,Irelia,zhong men dui ju,Aphelios,Gen G Ruler,Alistar,DuDu11
5346175413,win,Ranked Solo,2021-07-24 19:29:39,25m 0s,18,5,9,5.40:1,Double Kill,empty,Diana,Challenger,empty,Mordekaiser,따봉 람머스,Rumble,날 건들지마날 ,Irelia,Keinee,Jhin,1116660911,Nautilus,Trisak,Lee Sin,용호야,Diana,River9,Renekton,JustLikeThatKR,Xayah,BRO Hena,Braum,asdasdsdfv
5345938257,win,Ranked Solo,2021-07-24 18:52:45,27m 3s,17,0,12,Perfect,Double Kill,MVP,Nidalee,Grandmaster,empty,Camille,zika1,Nidalee,River9,Lee Sin,쭌 베,Ziggs,rekresreb,Braum,zhong men dui ju,Akshan,은신 갈고리 부활,Ekko,JustLikeThatKR,Xerath,아이린,Sett,식혜커플존버 ,Nautilus,어딘가좀아픈사람
5341887209,win,Ranked Solo,2021-07-23 01:31:03,28m 10s,8,3,8,5.33:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Camille,Liiv Howling,Lee Sin,River9,Ryze,디알엑스 쿼드,Aphelios,폭탄치우기,Alistar,q7mm,Jayce,KT PerfecT2,Diana,나는연주니양,Irelia,Big story,Varus,it calls echoes,Tahm Kench,nmttd
5340965851,win,Ranked Solo,2021-07-22 17:31:54,16m 3s,8,2,5,6.50:1,MVP,empty,Lee Sin,Grandmaster,empty,Camille,은신 갈고리 부활,Lee Sin,River9,Sylas,풍식2,Kindred,haoye1,Rell,Av0cadoda,Tahm Kench,파나경,Graves,byz,Katarina,크림몬,Draven,나는변신할것이다,Sett,nmttd
5340991383,win,Ranked Solo,2021-07-22 17:06:55,23m 18s,5,6,12,2.83:1,Double Kill,empty,Diana,Challenger,empty,Lee Sin,naiyoubaby,Volibear,나는변신할것이다,Katarina,크림몬,Samira,Lpc11,Alistar,Av0cadoda,Gwen,은신 갈고리 부활,Diana,River9,Yone,누구세요5,Kalista,BRO Hena,Rell,q7mm
5340726294,lose,Ranked Solo,2021-07-22 16:35:45,26m 32s,1,6,8,1.50:1,empty,empty,Viego,Challenger,empty,Viktor,IlllllllIIlll,Viego,River9,Katarina,크림몬,Varus,whisper snow,Karma,Av0cadoda,Jayce,byz,Lee Sin,부산여행 떠나기,Sylas,Gen G Dice,Aphelios,cxzqweasd,Lulu,yikemi
5338995702,lose,Ranked Solo,2021-07-21 18:58:10,28m 36s,5,4,4,2.25:1,empty,empty,Lee Sin,Grandmaster,empty,Fiora,doleimepa,Lee Sin,River9,Akali,Qufl,Aphelios,디알엑스 태윤,Thresh,AF Le5,Jayce,Big story,Viego,Diabloi,Sylas,나는성공할것이다,Ashe,KT R ADC,Karma,manmanO
5338992480,win,Ranked Solo,2021-07-21 18:20:31,15m 15s,3,2,4,3.50:1,empty,empty,Viego,Challenger,empty,Sylas,Zxkkwhy,Viego,River9,Irelia,T1 Zeus,Kalista,AF Le5,Leona,Shadow Winsome,Lee Sin,Big story,Gwen,Juhana,Jayce,xoxooxoxooox,Draven,T1 Gumayusi,Rell,szygszn
5338967814,lose,Ranked Solo,2021-07-21 17:56:25,24m 16s,0,8,5,0.63:1,empty,empty,Viego,Challenger,empty,Jayce,Big story,Rumble,번뜩이는 플레이,Viego,River9,Ziggs,deokdam,Leona,참새크면비둘기,Dr. Mundo,T1 Gumayusi,Lee Sin,나는변신할것이다,LeBlanc,나는성공할것이다,Kalista,다들말하네yessir,Xerath,아이린
5338913740,win,Ranked Solo,2021-07-21 17:21:04,18m 47s,4,1,7,11.00:1,Double Kill,empty,Diana,Challenger,empty,Trundle,Gon123,Lee Sin,JustLikeThatKR,Orianna,풍식2,Sivir,KT R ADC,Lulu,depart,Fiora,Big story,Diana,River9,Renekton,HashtagWin,Ziggs,나는변신할것이다,Leona,Lehends
5338877110,lose,Ranked Solo,2021-07-21 16:48:18,32m 8s,6,5,8,2.80:1,Double Kill,empty,Xin Zhao,Grandmaster,empty,Kennen,Big story,Lee Sin,Iuckgame9,Sion,풍식2,Tristana,viper3,Galio,페퍼 파퍼,Quinn,카사돌,Xin Zhao,River9,Ryze,C6kamisatoayaka,Draven,나는변신할것이다,Jarvan IV,SnowFlow2r
5338813320,lose,Ranked Solo,2021-07-21 16:03:32,15m 44s,3,5,2,1.00:1,Double Kill,empty,Volibear,Challenger,empty,Kennen,갱붕이,Volibear,River9,Orianna,풍식2,Ashe,Permaban10661089,Karma,번뜩이는 플레이,Viego,파나경,Trundle,나는연주니양,Sylas,T1 Zeus,Aphelios,Gen G Peyz,Leona,jkjkjkjkk
5333610813,lose,Ultimates,2021-07-19 00:30:14,19m 38s,9,11,7,1.45:1,Double Kill,empty,Sylas,empty,empty,Jax,하얀마음 진성,Trundle,연쇄샬인마,Warwick,마 함 나가까,Yone,여름방학빨리와라,Senna,풋감쟈,Pantheon,Icelandwinter,Ezreal,ptttt,Lulu,307091,Sylas,River9,Irelia,우연히
5332306271,win,ARAM,2021-07-18 16:15:38,18m 57s,14,14,15,2.07:1,Double Kill,empty,Rengar,empty,empty,Lillia,솔로킬커신,Gangplank,Icelandwinter,Ivern,ptttt,Rengar,River9,Xerath,Mage Game,Caitlyn,김해시청,Veigar,칼날폭풍남해,Nidalee,착한마음어린이,Graves,머 신,Aatrox,롤체만하는유저
5332002030,win,Ranked Solo,2021-07-18 14:57:22,16m 5s,10,0,7,Perfect,Double Kill,MVP,Viego,Grandmaster,empty,Irelia,load L92k8UEM6QZ,Viego,River9,Sylas,19yearr,Aphelios,chaojibaobeijojo,Tahm Kench,잭 호,Fiora,doleimepa,Rek'Sai,beibeibaobao,Seraphine,godlllllub,LeBlanc,Crulser,Thresh,FAKE LOVEE
5331953342,win,Ranked Solo,2021-07-18 14:26:58,28m 42s,10,1,12,22.00:1,Double Kill,empty,Nidalee,Grandmaster,empty,Sett,Liiv Howling,Lillia,cola2,Lee Sin,Crulser,Varus,xx7dz,Karma,Av0cadoda,Irelia,load L92k8UEM6QZ,Nidalee,River9,Ryze,Slowly Song,Kalista,kcvawsreiuyopdgz,Lulu,하나나사랑해요
5327782096,win,Ranked Solo,2021-07-16 18:08:01,21m 37s,4,4,4,2.00:1,empty,empty,Diana,Challenger,empty,Lee Sin,늘 완벽하고싶다,Diana,River9,Yone,Noticed,Xayah,T1 Berserker,Rakan,four year,Viego,lin shu hao,Ekko,JustLikeThatKR,Orianna,Pnpm,Kai'Sa,Gen G Quid,Pyke,Honpi
5325249625,win,Ranked Solo,2021-07-15 14:40:02,15m 33s,4,1,6,10.00:1,empty,empty,Volibear,Challenger,empty,Sett,lin shu hao,Volibear,River9,Sylas,식혜커플존버 ,Aphelios,Betty9,Seraphine,3213213123,Lee Sin,Gen G Karis,Nidalee,Permaban10555153,Gwen,jingdaijieshu,Jinx,HLE Willer,Thresh,Xiaohao9
5325245472,win,Ranked Solo,2021-07-15 14:08:54,18m 41s,3,1,7,10.00:1,empty,empty,Volibear,Challenger,empty,Sett,jingdaijieshu,Viego,1116660911,Gwen,식혜커플존버 ,Samira,DK Kingdom,Gragas,파나경,Lee Sin,Gen G Burdol,Volibear,River9,Ryze,모두 화이팅 하자,Aphelios,풍식2,Rakan,유경완짜증나
5321652112,win,Ranked Solo,2021-07-13 18:16:10,23m 5s,14,2,4,9.00:1,Triple Kill,MVP,Gwen,Master,empty,Pantheon,카운트다운7,Gwen,River9,Sylas,몽키 D 짱구,Aphelios,skwhadlrlffo,Nautilus,easy on me ,Rumble,탑툰킹,Taliyah,yi sha zheng dao,Riven,양념형,Jinx,Semper7,Thresh,햄스터쳇바퀴인생
5321374029,lose,Ranked Solo,2021-07-13 14:54:42,27m 2s,5,7,7,1.71:1,empty,empty,Gwen,Challenger,empty,Jayce,Burdoll,Rumble,나는연주니양,Sett,Sutkressuree,Samira,chaojibaobeijojo,Gragas,ON12,Irelia,미소의눈동자,Gwen,River9,Lee Sin,tan hua yi xian,Aphelios,누쇤퍅,Karma,Av0cadoda
5321340836,win,Ranked Solo,2021-07-13 14:20:31,31m 55s,12,3,4,5.33:1,Quadra Kill,empty,Gwen,Grandmaster,empty,Quinn,카사돌,Diana,1116660911,Zed,Jerrya,Ziggs,jkjkjkjkk,Senna,shuzu1,Lucian,Burdoll,Gwen,River9,Lee Sin,K T,Aphelios,chaojibaobeijojo,Alistar,Shadow Winsome
5320697537,win,ARAM,2021-07-13 04:10:35,26m 29s,9,15,27,2.40:1,Double Kill,empty,Aphelios,empty,empty,Vel'Koz,곧졸업이야x발,Singed,티거는 고양이,Karthus,Excite,Quinn,예 빡,Teemo,푸르리오,Akali,kill the 식신,Vayne,솜냥아,Aphelios,River9,Irelia,기엽다,Ziggs,Naavi
5320607928,lose,ARAM,2021-07-13 03:30:28,21m 21s,11,17,17,1.65:1,Double Kill,empty,Draven,empty,empty,Lillia,빨대쪽,Blitzcrank,westy,Akali,123124124123123,Sivir,HellLight,Nidalee,연수동칼바람,Karma,NS Chelly,Pyke,ZOEKlNG,Ezreal,솜냥아,Teemo,피즈 조이,Draven,River9
5320120119,win,Ranked Solo,2021-07-12 21:23:36,29m 25s,7,3,7,4.67:1,empty,empty,Gwen,Grandmaster,empty,Jayce,우제우스,Gwen,River9,Renekton,tan hua yi xian,Ezreal,비천 도전자,Karma,먼 여행을 떠나,Gragas,FA Decky,Viego,Zhuanxinzhizhi,Galio,몰 도,Aphelios,해 캄,Soraka,Gen G Khael
5319994965,win,Ranked Solo,2021-07-12 20:40:11,20m 15s,8,4,8,4.00:1,empty,empty,Gwen,Grandmaster,empty,Tryndamere,FA Decky,Gwen,River9,Sett,AFTV섹시여캠지인,Kai'Sa,튀자튀자아,Alistar,Destiny,Irelia,byz,Diana,youwiIIsucceed,Akali,우제우스,Jinx,Sangchu,Braum,쿠 리
5317620492,lose,Ultimates,2021-07-11 18:22:35,23m 33s,4,11,13,1.55:1,empty,empty,Ziggs,empty,empty,Urgot,A급 감정쓰레기통,Gragas,Icelandwinter,Irelia,ptttt,Kha'Zix,presciencer,Ziggs,River9,Ezreal,민초콩유,Dr. Mundo,설거지장인노백구,Lee Sin,22 06 02,LeBlanc,xhynot,Karma,도혜구지
5297654230,win,Ranked Solo,2021-07-02 16:35:24,15m 39s,2,1,7,9.00:1,empty,empty,Braum,Grandmaster,empty,Viego,kuyami,Xin Zhao,wu guan feng yue,Katarina,크림몬,Sivir,JustLikeThatKR,Leona,쉼 없이 나아가라,Renekton,tan hua yi xian,Rumble,날 건들지마날 ,Sett,1Conor McGregor2,Ezreal,New ADC,Braum,River9
5297569299,win,Ranked Solo,2021-07-02 16:09:33,21m 19s,9,2,11,10.00:1,empty,empty,Lee Sin,Grandmaster,empty,Gwen,gonna be my love,Diana,GalaxySearch,Irelia,Gen G Dice,Aphelios,듀오 구글 제드팀,Taric,쓰레기쓰레기,Viego,tan hua yi xian,Lee Sin,River9,Katarina,Emilia tan,Ziggs,OOO0OOO0OO,Leona,마스터는개미야
5297503623,lose,Ranked Solo,2021-07-02 15:36:14,31m 11s,3,8,7,1.25:1,empty,empty,Volibear,Grandmaster,empty,Gwen,Fisherr,Lee Sin,See u AG,Akali,LSB Pungyeon,Varus,해 캄,Poppy,BRO Delight,Gnar,윤용호,Volibear,River9,Annie,FLAGGED 66531889,Tristana,듀오 구글 제드팀,Lulu,마스터는개미야
5297540278,lose,Ranked Solo,2021-07-02 14:59:49,15m 34s,1,4,1,0.50:1,empty,empty,Sett,Grandmaster,empty,Sett,River9,Ekko,GalaxySearch,Lee Sin,담원 기아 경이 ,Ezreal,질려고게임함,Alistar,서프라이즈데이,Viego,BJ갈배,Xin Zhao,crystal123,LeBlanc,Gen G Dice,Aphelios,Gon1234,Leona,SGBSGBSGB
5297145839,lose,Ranked Solo,2021-07-02 14:34:30,24m 43s,3,6,3,1.00:1,empty,empty,Viego,Grandmaster,empty,Gwen,KT PerfecT,Viego,River9,Zed,Jerrya,Ziggs,kcvawsreiuyopdgz,Thresh,Kill My Young1,Sett,Liiv Howling,Diana,youwiIIsucceed,Nocturne,asdasdsdfv,Varus,zszzz,Alistar,SGBSGBSGB
5297113164,lose,Ranked Solo,2021-07-02 13:58:14,15m 43s,0,10,3,0.30:1,empty,empty,Xin Zhao,Grandmaster,empty,Nocturne,탱 녹,Lee Sin,스물다섯번째밤,Sylas,Hakunaa Matata,Varus,DK Kingdom,Karma,디아첼,Akali,갱붕이,Xin Zhao,River9,LeBlanc,asgasdfasg,Kai'Sa,nina nguyen,Nautilus,쉼 없이 나아가라
5296855529,lose,Ranked Solo,2021-07-02 03:52:21,19m 7s,1,5,2,0.60:1,empty,empty,Olaf,Grandmaster,empty,Malphite,Lpc11,Hecarim,crystal123,Ziggs,Gengarnold,Kalista,UPzhao641950117,Nautilus,szygszn,Fiora,lin shu hao,Olaf,River9,Lee Sin,나는성공할것이다,Ezreal,sibaaaaaaaaaaa,Karma,nmttd
5294323694,lose,Ranked Solo,2021-06-30 21:59:16,22m 37s,7,5,6,2.60:1,Double Kill,ACE,Nocturne,Challenger,empty,Riven,wmfrpazz,Diana,Permaban10661334,Galio,18세 기모진,Kalista,구마유시,Sett,디아첼,Akali,qiang,Lee Sin,T1 Oner,Nocturne,River9,Aphelios,kwqejksad,Nautilus,점수나락감
5294246010,win,Ranked Solo,2021-06-30 21:20:02,22m 38s,5,0,11,Perfect,empty,empty,Volibear,Grandmaster,empty,Lee Sin,kuyami,Volibear,River9,Akali,펭귄빙산추락,Kindred,아라드,Galio,디아첼,Viego,Trisak,Nocturne,GalaxySearch,Zoe,BRO A AD,Aphelios,OOO0OOO0OO,Sett,대포내꺼 퉤퉤
5291984764,win,Ranked Solo,2021-06-29 18:27:39,39m 7s,2,7,20,3.14:1,empty,empty,Xin Zhao,Challenger,empty,Nocturne,윤용호,Volibear,12364213,Sylas,Noticed,Ezreal,Lpc11,Bard,Gen G Lospa,Gwen,AASSH,Xin Zhao,River9,Tristana,펭귄빙산추락,Vayne,Gen G Peyz,Nautilus,snzll
5291850173,win,Ranked Solo,2021-06-29 16:07:18,19m 48s,10,2,10,10.00:1,Double Kill,empty,Rumble,Challenger,empty,Nocturne,DK Chasy,Viego,디킨스이,Galio,DK Pullbae,Kalista,jkjkjkjkk,Sett,아이러니zz,Lee Sin,다죽을거야1,Rumble,River9,Zoe,혜지명1,Jinx,New ADC,Thresh,powfu boy
5291766609,lose,Ranked Solo,2021-06-29 15:41:16,22m 14s,6,5,9,3.00:1,ACE,empty,Diana,Challenger,empty,Sett,T1 Oner,Diana,River9,Varus,리맴버,Lee Sin,혜지명1,Karma,powfu boy,Gnar,다죽을거야1,Shaco,ziyou,Galio,DK Pullbae,Ezreal,jkjkjkjkk,Thresh,아이러니zz
5291751383,win,Ranked Solo,2021-06-29 15:12:31,38m 34s,4,9,17,2.33:1,empty,empty,Xin Zhao,Challenger,empty,Sett,T1 Oner,Lee Sin,Gen G Winner,Lulu,혜지명1,Ezreal,다죽을거야1,Leona,아이러니zz,Fiora,sword god14,Xin Zhao,River9,Zoe,쪼렙이다말로하자,Kalista,jkjkjkjkk,Rakan,q7mm
5291656726,lose,Ranked Solo,2021-06-29 14:22:14,30m 31s,6,9,12,2.00:1,Double Kill,empty,Volibear,Grandmaster,empty,Sett,메건팍,Volibear,River9,Sylas,Sweet L1fe,Kai'Sa,웅이애옹,Thresh,0008000,Aatrox,딸기바나나소프트,Xin Zhao,스물다섯번째밤,Akali,혜지명1,Samira,포퉁이,Nautilus,Kill My Young1
5289640858,lose,ARAM,2021-06-28 05:21:20,22m 42s,20,12,12,2.67:1,Quadra Kill,empty,Ryze,empty,empty,Anivia,뭐샵숑아,Teemo,정글야발놈,Varus,강수아 사랑해,Irelia,길용선,Maokai,길용민 사랑해,Cho'Gath,싸움 말리는 형,Ryze,River9,Lee Sin,응애 나 애기채원,Pyke,yxuna,Malzahar,1997 10 21
5289508115,lose,ARAM,2021-06-28 04:30:36,21m 3s,4,18,14,1.00:1,empty,empty,Kennen,empty,empty,Ezreal,아리아리스리스리,Amumu,귀가조치부,Kai'Sa,최준덕,Nautilus,칼바람 아크샨,Zoe,ZOE FIZZ,Shen,오를론 뽀삐,Lillia,감히 니 따위가,Swain,프레이신부서연이,Kennen,River9,Caitlyn,Betty9
5289024156,win,Ranked Solo,2021-06-27 23:42:03,25m 51s,9,4,8,4.25:1,empty,empty,Nidalee,Challenger,empty,Lee Sin,농심 리치,Nidalee,River9,Viego,Keinee,Kalista,숨바꼭질,Rakan,디아첼,Volibear,12364213,Diana,Permaban10661334,Renekton,탓타라타랏타타,Kog'Maw,Betty9,Lulu,곽곽보성
5288947161,lose,Ranked Solo,2021-06-27 23:09:58,23m 28s,6,6,3,1.50:1,Double Kill,ACE,Viego,Grandmaster,empty,Aatrox,12364213,Viego,River9,Sylas,C6kamisatoayaka,Kai'Sa,수수깡왕국의왕자,Leona,snzll,Jayce,Trisak,Lee Sin,늘 봄은온다,Ryze,Keinee,Kalista,Gen G Peyz,Rakan,디아첼
5288950134,win,Ranked Solo,2021-06-27 22:38:36,23m 42s,7,5,8,3.00:1,empty,empty,Sett,Grandmaster,empty,Lee Sin,im fast,Diana,늘 봄은온다,Viego,담원 기아 경이 ,Karma,디아첼,Senna,Keinee,Volibear,12364213,Zac,97470276del,Sett,River9,Kalista,Gen G Peyz,Soraka,참새크면비둘기
5288747870,win,Ranked Solo,2021-06-27 21:51:02,31m 2s,10,5,15,5.00:1,Double Kill,empty,Rumble,Grandmaster,empty,Sejuani,5358123,Lee Sin,나는연주니양,Sylas,DK ShowMaker,Jhin,빵 얏,Nami,YaoBuKeJiDeNi,Sett,Permaban10661089,Rumble,River9,Kassadin,몽키 D 짱구,Varus,어딘가좀아픈사람,Thresh,Shadow Winsome
5288689459,win,Ranked Solo,2021-06-27 21:08:49,25m 59s,10,3,14,8.00:1,MVP,empty,Diana,Grandmaster,empty,Sejuani,5358123,Xin Zhao,나는연주니양,Sylas,몽키 D 짱구,Varus,Gen G Peyz,Braum,LuLu Umi Nami,Yasuo,DK ShowMaker,Diana,River9,Sett,xytn,Vayne,Permaban10661089,Nautilus,밤몽길
5288594179,lose,Ranked Solo,2021-06-27 20:32:51,24m 37s,2,4,3,1.25:1,empty,empty,Viego,Challenger,empty,Akali,Gen G Burdol,Viego,River9,Ahri,미 호,Lee Sin,Gen G Winner,Senna,Gen G Peyz,Pantheon,05프로하고싶어요,Nocturne,T1 Oner,LeBlanc,쪼렙이다말로하자,Jinx,nehcaL,Karma,Permaban10661334
5288332703,win,Ranked Solo,2021-06-27 17:39:00,16m 38s,1,2,10,5.50:1,empty,empty,Twisted Fate,Grandmaster,empty,Nocturne,Gon123,Xin Zhao,a little story,Twisted Fate,River9,Varus,어딘가좀아픈사람,Rakan,q7mm,Gwen,gyuvee,Kindred,FLAGGED 21181052,Ziggs,ginnnneabreak,Tahm Kench,참새크면비둘기,Senna,Permaban10661089
5288286529,lose,Ranked Solo,2021-06-27 17:13:03,21m 50s,5,5,1,1.20:1,empty,empty,Diana,Grandmaster,empty,Vayne,갱붕이,Diana,River9,Renekton,divd,Ezreal,어딘가좀아픈사람,Nautilus,라윤공주,Sett,디아첼,Lillia,토닥임,Akali,몽키 D 짱구,Samira,Permaban10661089,Rell,q7mm
