gameID,gameResult,GameType,gameTime_string,GameLength,kill,Death,Assist,KDARatio,Badge1,Badge2,champion,Tier_Average,Control_Ward,teammate_champion0,teammate_id0,teammate_champion1,teammate_id1,teammate_champion2,teammate_id2,teammate_champion3,teammate_id3,teammate_champion4,teammate_id4,enermy_champion0,enermy_id0,enermy_champion1,enermy_id1,enermy_champion2,enermy_id2,enermy_champion3,enermy_id3,enermy_champion4,enermy_id4
5287154683,win,Ranked Solo,2021-06-27 02:29:21,16m 13s,9,1,10,19.00:1,Double Kill,empty,Diana,Grandmaster,empty,Akali, gnij oaix,Xin Zhao,IndifferenToT,Ryze,T1 Canna,Ezreal,Gen G Envy,Leona,밤몽길,Sett,Sutkressuree,Diana,River9,Irelia,늘 완벽하고싶다,Samira,Permaban10661089,Alistar,Gen G Khael
5287160242,win,Ranked Solo,2021-06-27 02:05:58,20m 9s,4,2,8,6.00:1,Double Kill,empty,Diana,Grandmaster,empty,Jayce,DoRun,Diana,River9,Viego,3213213123,Varus,qwertyuioasd,Nautilus,Lucile,Lee Sin,Aeeeeeeeee,Nidalee,mohuado,Renekton, gnij oaix,Kog'Maw,튀자튀자아,Lulu,EatDIE EATdie
5286008628,lose,Ranked Solo,2021-06-26 20:39:11,27m 2s,1,3,4,1.67:1,empty,empty,Lee Sin,Grandmaster,empty,Fiora,갱붕이,Viego,디킨스이,Katarina,내가 승현인데용,Ezreal,OOO0OOO0OO,Yuumi,powfu boy,Jayce,팬텀팬피그,Lee Sin,River9,LeBlanc,쪼렙이다말로하자,Kai'Sa,리맴버,Karma,박치기공룡입니다
5284776878,lose,ARAM,2021-06-26 03:58:28,15m 9s,5,8,14,2.38:1,empty,empty,Akali,empty,empty,Fizz,좀잘던짐,Kai'Sa,갑자기욕하는사람,Vayne,226킹자장치,Sylas,대한애니비아협회,Sett,외래인,Kog'Maw,난하나도안미안해,Janna,딸기좋아1,Akali,River9,Caitlyn,료멘 스쿠나,Viego,Betty9
5284762692,win,ARAM,2021-06-26 03:18:22,23m 26s,5,10,36,4.10:1,empty,empty,Bard,empty,empty,Karma,왈 착,Jax,소중히해줘,Nocturne,부끄러움이많은편,Syndra,LaP1s,Bard,River9,Zilean,스 머 신 섹,Sett,개같은인간,Zoe,리정우,Gragas,진짜야뭐야,Urgot,조용히좀하자제발
5282868886,lose,Ranked Solo,2021-06-25 04:49:30,30m 29s,10,4,7,4.25:1,ACE,empty,Hecarim,Grandmaster,empty,Aatrox,전민혁,Hecarim,River9,Zoe,쪼렙이다말로하자,Ezreal,KT 5kld,Leona,고등학생,Fiora,우제우스,Karthus,   Lay   waste,Viego,좋은 섕각,Aphelios,Permaban10661089,Thresh,밤몽길
5282797934,lose,Ranked Solo,2021-06-25 04:11:11,21m 33s,4,4,3,1.75:1,empty,empty,Nocturne,Challenger,empty,Camille,우제우스,Xin Zhao,Next child,Zoe,쪼렙이다말로하자,Ezreal,El Matador 7 9,Tahm Kench,Let me sup,Gwen,윤용호,Nocturne,River9,Galio,The sin of anger,Jinx,BRO Hena,Thresh,밤몽길
5282594296,lose,Ranked Solo,2021-06-25 00:23:30,15m 20s,2,3,0,0.67:1,empty,empty,Xin Zhao,Challenger,empty,Gwen,3donghezecaoxian,Xin Zhao,River9,LeBlanc,haoyunbaobel,Ezreal,이랩게임누가왕자,Alistar,디아첼,Nocturne,Two more Chance,Volibear,T1 Ellim,Galio,누구세요5,Kalista,El Matador 7 9,Bard,four year
5282556874,lose,Ranked Solo,2021-06-24 23:57:13,27m 31s,2,5,4,1.20:1,empty,empty,Elise,Challenger,empty,Gwen,Gon123,Elise,River9,Lucian,AASSH,Ezreal,다죽을거야1,Braum,디아첼,Kennen,T1 Roach,Lee Sin,Xiaohao9,Lissandra,펭귄빙산추락,Varus,이랩게임누가왕자,Nautilus,DuDu11
5282532619,lose,Ranked Solo,2021-06-24 23:23:19,16m 42s,2,4,3,1.25:1,empty,empty,Jhin,Challenger,empty,Jayce,AASSH,Hecarim,Permaban10661334,LeBlanc,haoyunbaobel,Jhin,River9,Senna,디아첼,Lulu,Untara,Xin Zhao,Xiaohao9,Ahri,미 호,Varus,오뚜기3분미트볼,Nautilus,Gen G Khael
5282486419,lose,Ranked Solo,2021-06-24 22:55:28,15m 45s,1,7,0,0.14:1,empty,empty,Varus,Challenger,empty,Sett,ziyou,Lee Sin,Xiaohao9,Viktor,Gen G Quid,Aphelios,Gen G Peyz,Thresh,점수나락감,Lucian,Two more Chance,Nidalee,Permaban10661334,Akali,AASSH,Varus,River9,Alistar,DuDu11
5282388967,win,Ranked Solo,2021-06-24 22:31:46,24m 5s,4,3,10,4.67:1,empty,empty,Rek'Sai,Challenger,empty,Malphite,Xiaohao9,Rek'Sai,River9,LeBlanc,담원 기아 경이 ,Ezreal,Permaban10661089,Karma,점수나락감,Sylas,Gon123,Xin Zhao,a little story,Jayce,펭귄빙산추락,Tahm Kench,우주방패,Senna,Gen G Peyz
5282321613,win,Ranked Solo,2021-06-24 21:48:16,21m 59s,6,5,8,2.80:1,empty,empty,Xin Zhao,Challenger,empty,Pantheon,05프로하고싶어요,Gwen,a little story,Aurelion Sol,Liiv Akiha,Kalista,BRO A AD,Gragas,Next child,Camille,Permaban10661089,Xin Zhao,River9,Galio,쭌 베,Aphelios,Gen G Peyz,Thresh,점수나락감
5282255218,win,Ranked Solo,2021-06-24 21:14:08,20m 45s,1,0,11,Perfect,empty,empty,Sett,Grandmaster,empty,Gwen,사 용 수,Hecarim,a little story,Viego,KT R MID,Jinx,Gen G Peyz,Alistar,FLAGGED 22593849,Pantheon,05프로하고싶어요,Xin Zhao,Next child,Sylas,Gen G Ophelia,Ziggs,BRO A AD,Sett,River9
5281937791,lose,Ranked Solo,2021-06-24 20:27:37,21m 33s,1,5,3,0.80:1,empty,empty,Diana,Challenger,empty,Sylas,C6kamisatoayaka,Hecarim,데아시두스이어링,Ryze,Crulser,Jinx,BRO A AD,Thresh,Youtube heeseong,Viego,AF BuLLDoG,Diana,River9,Pantheon,쭌 베,Aphelios,Lure or die ,Leona,점수나락감
5281689870,win,Ranked Solo,2021-06-24 18:23:00,30m 23s,10,8,13,2.88:1,Triple Kill,empty,Elise,Challenger,empty,Akali,ao l1 gei,Lee Sin,Gon123,LeBlanc,쭌 베,Tristana,Permaban10661089,Rakan,Honpi,Sylas,갱붕이,Elise,River9,Talon,에 넥,Kalista,Gen G Peyz,Leona,zxckas0dk
5281626425,win,Ranked Solo,2021-06-24 17:35:45,16m 32s,3,1,7,10.00:1,empty,empty,Nidalee,Challenger,empty,Lucian,T1 Zeus,Lee Sin,mohuado,Sylas,쭌 베,Jinx,Liiv Akiha,Gragas,KT Harp,Renekton,멍청한 게임,Nidalee,River9,Pantheon,잠은허송세월,Aphelios,구마유시,Thresh,전서방 닭갈비
5281588179,win,Ranked Solo,2021-06-24 16:44:56,30m 16s,9,4,21,7.50:1,MVP,empty,Xin Zhao,Challenger,empty,Gwen,lin shu hao,Nocturne,HLE Willer,Lee Sin,펭귄빙산추락,Ziggs,직스 좀 믿어줘,Pyke,농심 리치,Sejuani,데아시두스이어링,Xin Zhao,River9,Rumble,쭌 베,Kai'Sa,ytmr,Leona,HLE Cheoni
5281534453,win,Ranked Solo,2021-06-24 16:04:19,26m 54s,9,3,13,7.33:1,Triple Kill,empty,Taliyah,Grandmaster,empty,Irelia,IRELKlNG,Taliyah,River9,Lee Sin,담원 기아 경이 ,Kalista,skwhadlrlffo,Leona,b1t,Tahm Kench,qiang,Viego,FLAGGED 44214526,Galio,Mippy,Kai'Sa,ytmr,Alistar,DFM GAENG
5281469700,win,Ranked Solo,2021-06-24 15:21:42,22m 50s,7,2,6,6.50:1,Double Kill,empty,Rumble,Grandmaster,empty,Irelia,FLAGGED 44214526,Nidalee,팡탈리,Camille,im fast,Ezreal,skwhadlrlffo,Karma,SGBSGBSGB,Lee Sin,ADD on win,Rumble,River9,Quinn,카사돌,Sett,Crulser,Senna,담원 기아 경이 
5281395939,win,Ranked Solo,2021-06-24 14:39:44,25m 18s,5,5,7,2.40:1,empty,empty,Ezreal,Grandmaster,empty,Akali,Aeeeeeeeee,Viego,팡탈리,Ryze,Gen G Ophelia,Jhin,146k,Karma,T1 F0rest,Gwen,time or time,Diana,Next child,Zed,Jerrya,Ezreal,River9,Yuumi,EatDIE EATdie
5281135459,win,Ranked Solo,2021-06-24 04:08:35,31m 36s,1,8,5,0.75:1,empty,empty,Xin Zhao,Grandmaster,empty,Akali,우제우스,Lee Sin,Next child,Ryze,T1 Canna,Kalista,kwqejksad,Leona,유경완짜증나,Viego,문신처럼 박힌,Xin Zhao,River9,Orianna,좋은 섕각,Ezreal,DK ShowMaker,Yuumi,four year
5281143260,win,Ranked Solo,2021-06-24 03:24:13,23m 54s,7,4,8,3.75:1,empty,empty,Xin Zhao,Challenger,empty,Sett,팬텀팬피그,Xin Zhao,River9,Akali,Hide on bush,Tahm Kench,Let me sup,Senna,아이러니zz,Jayce,우제우스,Karthus,   Lay   waste,Lucian,Noticed,Ezreal,kwqejksad,Lee Sin,옆동산외계인
5281140340,lose,Ranked Solo,2021-06-24 02:50:01,26m 42s,5,6,7,2.00:1,Double Kill,empty,Viego,Challenger,empty,Lucian,우제우스,Lee Sin,번뜩이는 플레이,Sylas,dfgsfsdas,Jhin,kwqejksad,Leona,manmanO,Wukong,멍청한 게임,Viego,River9,Ryze,Noticed,Varus,BRO Hena,Karma,nmttd
5281074684,win,Ranked Solo,2021-06-24 01:52:23,22m 11s,4,2,12,8.00:1,empty,empty,Rumble,Challenger,empty,Lee Sin,농심 리치,Rumble,River9,Nocturne,미북이,Samira,jkjkjkjkk,Pyke,zzzzussss,Gwen,오뚜기3분미트볼,Viego,번뜩이는 플레이,Akali,나는 준일하다,Ziggs,직스 좀 믿어줘,Karma,q7mm
5279047822,win,ARAM,2021-06-23 02:33:41,17m 39s,1,8,35,4.50:1,empty,empty,Tahm Kench,empty,empty,Diana,정훈이의 모험,Nami,솜냥아,Jinx,피즈 조이,Tahm Kench,River9,Vladimir,Betty9,Corki,존씌나,Skarner,hfadns,Maokai,너구오리,Pyke,송비서,LeBlanc,Punctual
5278816468,win,Ranked Solo,2021-06-23 00:59:53,25m 4s,9,3,11,6.67:1,Double Kill,MVP,Diana,Challenger,empty,Jayce,T1 Zeus,Diana,River9,Sett,load L92k8UEM6QZ,Kai'Sa,ytmr,Sejuani,데아시두스이어링,Gnar,다죽을거야1,Karthus,   Lay   waste,Lucian,Gen G Karis,Kalista,ginnnneabreak,Karma,a little story
5278572770,win,Ranked Solo,2021-06-22 23:45:53,29m 51s,11,7,7,2.57:1,empty,empty,Diana,Grandmaster,empty,Jayce,사막낙타,Rumble,Diabloi,Lee Sin,나는성공할것이다,Kai'Sa,wu tiao jian,Rakan,KT Way,Sett,jingdaijieshu,Diana,River9,Twisted Fate,qseawd,Varus,누쇤퍅,Thresh,DuDu11
5278413076,lose,Ranked Solo,2021-06-22 23:02:53,33m 46s,4,8,9,1.63:1,empty,empty,Diana,Grandmaster,empty,Lee Sin,남궁성관,Hecarim,Permaban10661334,Akali,워 드,Kalista,Lure or die ,Thresh,Let me sup,Fiora,doleimepa,Diana,River9,Orianna,튀자튀자아,Varus,kwqejksad,Alistar,zxckas0dk
5278374102,win,Ranked Solo,2021-06-22 22:23:40,32m 16s,5,12,17,1.83:1,empty,empty,Karthus,Challenger,empty,Sett,im fast,Karthus,River9,Lee Sin,Gen G Quid,Ezreal,폭탄치우기,Yuumi,디아첼,Lucian,이랩게임누가왕자,Diana,Permaban10661334,Viego,누구세요5,Jhin,비천 도전자,Lux,Let me sup
5278291118,lose,Ranked Solo,2021-06-22 21:12:44,23m 54s,4,5,9,2.60:1,ACE,empty,Senna,Challenger,empty,Sett,남궁성관,Kindred,Permaban10555153,LeBlanc,쪼렙이다말로하자,Varus,Gen G Peyz,Nautilus,IndifferenToT,Camille,lin shu hao,Lee Sin,누구세요5,Galio,DK Pullbae,Rumble,zzzusss,Senna,River9
5278127451,win,Ranked Solo,2021-06-22 20:40:06,24m 21s,6,4,10,4.00:1,Double Kill,empty,Diana,Grandmaster,empty,Wukong,lin shu hao,Diana,River9,Viego,DK Pullbae,Ezreal,jkjkjkjkk,Galio,concesslon,Jayce,남궁성관,Nidalee,Makeri ta,Zoe,쪼렙이다말로하자,Kai'Sa,ytmr,Braum,우주방패
5278089561,win,Ranked Solo,2021-06-22 19:55:08,25m 22s,7,1,6,13.00:1,Double Kill,MVP,Viego,Challenger,empty,Akali,우승할건데,Viego,River9,Zoe,쪼렙이다말로하자,Ezreal,New ADC,Nautilus,snzll,Gwen,C6kamisatoayaka,Lee Sin,FLAGGED 44214526,Katarina,Emilia tan,Jhin,jkjkjkjkk,Karma,zzzusss
5278072304,win,Ranked Solo,2021-06-22 19:01:53,29m 30s,13,7,8,3.00:1,Double Kill,MVP,Diana,Grandmaster,empty,Viego,KT R MID,Diana,River9,Qiyana,vmaw90m09am34,Kog'Maw,Lpc11,Lulu,광팔햄,Sett,Liiv Summit,Rumble,나 서폿 잘한I다,Talon,에 넥,Jinx,다들말하네yessir,Karma,shui men
5277906475,win,Ranked Solo,2021-06-22 18:02:38,26m 35s,1,6,17,3.00:1,empty,empty,Leona,Grandmaster,empty,Yone,삼봉국밥,Volibear,Shadow HamBak ,Sylas,Gon123,Kai'Sa,zxcvkjhzslfsfnsw,Leona,River9,Pantheon,05프로하고싶어요,Diana,Gen G Clid,Lucian,LSB Pungyeon,Jinx,146k,Thresh,ON12
5277922487,win,Ranked Solo,2021-06-22 17:25:45,21m 32s,5,3,12,5.67:1,empty,empty,Senna,Challenger,empty,Renekton,AASSH,Diana,FLAGGED 44214526,Akali,펭귄빙산추락,Sett,밤몽길,Senna,River9,Sylas,갱붕이,Volibear,누구세요5,Viego,Cliffteezy,Kai'Sa,Gon123,Gragas,ON12
5277875933,lose,Ranked Solo,2021-06-22 16:43:28,26m 59s,4,7,5,1.29:1,Double Kill,empty,Diana,Challenger,empty,Akali,lin shu hao,Diana,River9,Sett,좋은 섕각,Varus,jkjkjkjkk,Lulu,1128321,Gwen,농심 리치,Viego,Juhana,Jayce,나는연주니양,Kog'Maw,El Matador 7 9,Karma,SnowFlow2r
5276571055,lose,Ranked Solo,2021-06-21 21:18:05,28m 14s,2,5,6,1.60:1,empty,empty,Lulu,Grandmaster,empty,Akali,lin shu hao,Xin Zhao,Next child,Viktor,박치기공룡입니다,Kog'Maw,jkjkjkjkk,Senna,zzzzussss,Lucian,미소의눈동자,Graves,2738808064672864,Lulu,River9,Varus,구마유시,Karma,당신은게임을왜함
5276415718,win,Ranked Solo,2021-06-21 20:28:17,15m 34s,7,0,5,Perfect,MVP,empty,Diana,Challenger,empty,Lee Sin,T1 Zeus,Volibear,a little story,Ryze,AASSH,Aphelios,jkjkjkjkk,Rakan,밤몽길,Gnar,미소의눈동자,Diana,River9,Yasuo,카아아아아아아아,Sett,디아첼,Senna,zzzusss
5276383682,win,Ranked Solo,2021-06-21 19:25:32,27m 53s,4,10,17,2.10:1,empty,empty,Rumble,Challenger,empty,Akali,BRO A AD,Rumble,River9,Talon,에 넥,Vayne,구마유시,Karma,zzzusss,Renekton,FA Decky,Nidalee,Gen G Peyz,Viego,Gen G Quid,Lucian,Liiv Akiha,Yuumi,four year
5274205340,win,Ranked Solo,2021-06-20 18:09:50,24m 0s,7,8,9,2.00:1,empty,empty,Diana,Grandmaster,empty,Wukong,fashion여쟈,Rumble,스물다섯번째밤,Lucian,Gen G Quid,Ezreal,피할 수 없는,Leona,토낀 토끼,Camille,1Conor McGregor2,Diana,River9,Jayce,백색말처럼,Varus,Uarein,Senna,Let me sup
5273331003,win,ARAM,2021-06-20 03:30:22,18m 54s,16,13,14,2.31:1,Triple Kill,empty,Camille,empty,empty,Xerath,구이몽타,Sivir,핥짝교실,Kindred,조보조,Lissandra,심장이통닭통닭,Darius,말좀그만해줄래,Sett,폐화수월,Pyke,간 타,Orianna,Almond99,Camille,River9,Viego,Betty9
5273256483,lose,Ranked Solo,2021-06-20 02:59:32,20m 54s,3,4,6,2.25:1,empty,empty,Jhin,Challenger,empty,Kennen,갱붕이,Xin Zhao,Juhana,Lulu,데아시두스이어링,Kai'Sa,viper3,Rakan,디아첼,Akali,AASSH,Rumble,IndifferenToT,Lee Sin,나는 준일하다,Jhin,River9,Karma,four year
5273168652,win,Ranked Solo,2021-06-20 02:26:49,36m 28s,5,10,15,2.00:1,Double Kill,empty,Fiddlesticks,Challenger,empty,Karma,AF BuLLDoG,Xin Zhao,Cuzzzzzzz,Lucian,DRX Quad,Kog'Maw,shangtougui,Lulu,디아첼,Gwen,T1 Canna,Fiddlesticks,River9,Lee Sin,Hide on bush,Ezreal,viper3,Yuumi,당신은게임을왜함
5272996779,lose,Ranked Solo,2021-06-20 01:18:37,27m 34s,10,6,11,3.50:1,Double Kill,ACE,Lee Sin,Challenger,empty,Sett,FLAGGED 15928736,Rumble,세상이무섭단말야,Twisted Fate,haoyunbaobel,Ezreal,ginnnneabreak,Leona,zxckas0dk,Akali,BRO Hoya,Lee Sin,River9,Jayce,The sin of anger,Vayne,Gen G Envy,Thresh,szygszn
5270852632,win,Ranked Solo,2021-06-19 05:25:23,23m 5s,17,2,8,12.50:1,Triple Kill,empty,Lee Sin,Grandmaster,empty,Camille,윤용호,Xin Zhao,릴러말즈 야망01,Zed,Deadly,Tristana,bai si yyds,Lulu,mini1110,Aatrox,전민혁,Lee Sin,River9,Katarina,크림몬,Ezreal,zaqwsxcdeas,Neeko,deng wo
5270832000,lose,Ranked Solo,2021-06-19 04:54:46,18m 44s,1,6,5,1.00:1,ACE,empty,Rumble,Grandmaster,empty,Jax,zzzzooo,Rumble,River9,Katarina,크림몬,Ezreal,라윤공주,Leona,deng wo,Zac,언니우기,Lee Sin,lIllililililII,Sylas,Gon123,Jhin,zaqwsxcdeas,Karma,38670913del
5270778442,lose,Ranked Solo,2021-06-19 04:18:47,24m 45s,3,9,5,0.89:1,empty,empty,Lucian,Challenger,empty,Volibear,12364213,Lee Sin,Xiaohao9,Ryze,쭌 베,Kai'Sa,BRO A AD,Leona,Gen G Khael,Shen,Juhana,Diana,Next child,Lucian,River9,Varus,See u AG,Galio,KT Harp
5270736344,lose,Ranked Solo,2021-06-19 03:38:17,22m 28s,9,3,4,4.33:1,Double Kill,ACE,Rumble,Challenger,empty,Sett,윤용호,Rumble,River9,Lucian,Gen G Quid,Ezreal,vaemqrlcxvz,Bard,KT Harp,Viego,AASSH,Diana,ziyou,Nocturne,a little story,Tahm Kench,DuDu11,Senna,구마유시
5270723248,lose,Ranked Solo,2021-06-19 03:02:40,18m 17s,1,5,4,1.00:1,empty,empty,Volibear,Challenger,empty,Renekton,멍청한 게임,Volibear,River9,Sylas,C6kamisatoayaka,Varus,다죽을거야1,Nautilus,snzll,Vayne,갱붕이,Xin Zhao,존몬터규샌드위치,Akali,zhong men dui ju,Ezreal,T1 Berserker,Karma,szygszn
5270635750,win,Ranked Solo,2021-06-19 02:27:19,33m 19s,9,6,8,2.83:1,Double Kill,empty,Xin Zhao,Challenger,empty,Wukong,멍청한 게임,Xin Zhao,River9,Akali,식혜커플존버 ,Varus,BRO Hena,Nautilus,zxckas0dk,Jayce,FA Decky,Rumble,KT PerfecT,Aurelion Sol,Liiv Akiha,Jhin,vaemqrlcxvz,Karma,four year
5270569704,lose,Ranked Solo,2021-06-19 01:49:44,24m 42s,4,8,5,1.13:1,empty,empty,Sett,Grandmaster,empty,Jayce,FA Decky,Diana,IndifferenToT,Sett,River9,Yasuo,BRO Hena,Rakan,yikemi,Akali,Two more Chance,Gwen,Xiaohao9,Zed,ZED99,Ezreal,iiinging,Karma,four year
5270500401,win,Ranked Solo,2021-06-19 00:52:44,15m 35s,5,1,4,9.00:1,empty,empty,Lee Sin,Grandmaster,empty,Gwen,BRO LukaLux,Lee Sin,River9,Ryze,godlllllub,Kalista,BRO A AD,Thresh,nmttd,Jayce,huntiandi1,Rumble,스물다섯번째밤,Sett,Naehyun,Lucian,Liiv Akiha,Senna,crycrystal
5268408250,win,Ranked Solo,2021-06-18 04:12:17,18m 21s,5,1,5,10.00:1,empty,empty,Xin Zhao,Challenger,empty,Gwen,1241235115551535,Lee Sin,See u AG,Galio,GGGori,Ezreal,El Matador 7 9,Braum,KT H4rp,Nocturne,Gon123,Xin Zhao,River9,Zoe,쪼렙이다말로하자,Aphelios,jkjkjkjkk,Thresh,Gen G Khael
5268424467,win,Ranked Solo,2021-06-18 03:23:06,25m 32s,8,1,9,17.00:1,Double Kill,empty,Nidalee,Grandmaster,empty,Vayne,갱붕이,Rumble,mnbvcxzs,Lee Sin,zhong men dui ju,Ezreal,it calls echoes,Leona,유경완짜증나,Renekton,jingdaijieshu,Nidalee,River9,Sett,Keinee,Varus,Betty9,Braum,zxckas0dk
5268358246,win,Ranked Solo,2021-06-18 02:26:14,28m 47s,8,4,11,4.75:1,Double Kill,empty,Xin Zhao,Challenger,empty,Jayce,우제우스,Xin Zhao,River9,Karma,T1 M1reu,Jinx,Permaban10661089,Thresh,zzzzussss,Viego,미소의눈동자,Volibear,nthtodo,Akali,카아아아아아아아,Varus,T1 Berserker,Seraphine,당신은게임을왜함
5268394343,win,Ranked Solo,2021-06-18 01:46:36,15m 9s,14,0,8,Perfect,Double Kill,empty,Elise,Challenger,empty,Sett,카아아아아아아아,Elise,River9,Viego,AASSH,Ezreal,T1 Berserker,Braum,당신은게임을왜함,Lucian,우제우스,Xin Zhao,팡탈리,Karma,T1 M1reu,Kai'Sa,El Matador 7 9,Rakan,DuDu11
5268277859,lose,Ranked Solo,2021-06-18 01:00:36,15m 28s,2,4,2,1.00:1,empty,empty,Xin Zhao,Challenger,empty,Riven,오동1,Xin Zhao,River9,Corki,godlllllub,Kai'Sa,1116660911,Sejuani,데아시두스이어링,Volibear,멍청한 게임,Lee Sin,난 워낙 노빠꾸라,Galio,행복하고싶다하하,Ezreal,Crulser,Leona,번뜩이는 플레이
5268252191,lose,Ranked Solo,2021-06-18 00:38:50,28m 9s,3,5,7,2.00:1,empty,empty,Gragas,Grandmaster,empty,Lee Sin,멍청한 게임,Rumble,존몬터규샌드위치,Viego,남궁성관,Ezreal,T1 Berserker,Braum,chongxinkaishiI,Gwen,우제우스,Gragas,River9,Lucian,나는 준일하다,Samira,it calls echoes,Sett,JeonghoonExecute
